id,run_name,timestamp,flow_p1,flow_p2,flow_valve1,flow_outlet,pump1_pwm,pump2_pwm,valve1,valve2,valve3,valve4
5340,config_test_001,172.15962200000138,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5341,config_test_001,172.67183100000022,2.0,0.0,8.0,0.0,100.0,0.0,1,0,0,0
5342,config_test_001,173.16935999999941,2.0,0.0,8.0,0.0,100.0,0.0,1,0,0,0
5343,config_test_001,173.65,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5344,config_test_001,174.18250400000065,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5345,config_test_001,174.64917599999904,2.0,0.0,8.0,0.0,100.0,0.0,1,0,0,0
5346,config_test_001,175.16286999999733,2.0,0.0,8.0,0.0,100.0,0.0,1,0,0,0
5347,config_test_001,175.6448100000024,3.0,0.0,9.0,0.0,100.0,0.0,1,0,0,0
5348,config_test_001,176.14092100000383,3.0,0.0,9.0,0.0,100.0,0.0,1,0,0,0
5349,config_test_001,176.65275299999863,2.0,0.0,8.0,0.0,100.0,0.0,1,0,0,0
5350,config_test_001,177.14883799999953,2.0,0.0,8.0,0.0,100.0,0.0,1,0,0,0
5351,config_test_001,177.66743100000173,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5352,config_test_001,178.1300280000046,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5353,config_test_001,178.64622900000214,2.0,0.0,8.0,0.0,100.0,0.0,1,0,0,0
5354,config_test_001,179.1269980000034,2.0,0.0,8.0,0.0,100.0,0.0,1,0,0,0
5355,config_test_001,179.62303299999982,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5356,config_test_001,180.11925500000268,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5357,config_test_001,180.63124700000137,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5358,config_test_001,181.1266860000044,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5359,config_test_001,181.61227700000256,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5360,config_test_001,182.12747399999947,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5361,config_test_001,182.60805200000107,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5362,config_test_001,183.1378519999981,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5363,config_test_001,183.6050879999995,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5364,config_test_001,184.10577499999852,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5365,config_test_001,184.60203500000387,2.0,0.0,9.0,0.0,100.0,0.0,1,0,0,0
5366,config_test_001,185.121,2.0,0.0,9.0,0.0,100.0,0.0,1,0,0,0
5367,config_test_001,185.62045700000226,3.0,0.0,9.0,0.0,100.0,0.0,1,0,0,0
5368,config_test_001,186.12111200000345,3.0,0.0,9.0,0.0,100.0,0.0,1,0,0,0
5369,config_test_001,186.6279849999994,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5370,config_test_001,187.1042819999978,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5371,config_test_001,187.63304100000113,3.0,0.0,8.0,0.0,100.0,0.0,1,0,0,0
5372,config_test_001,188.11818299999834,3.0,0.0,8.0,0.0,100.0,0.0,1,0,0,0
5373,config_test_001,188.59956899999827,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5374,config_test_001,189.11116899999976,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5375,config_test_001,189.60878299999982,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5376,config_test_001,190.08947800000013,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5377,config_test_001,190.60299000000208,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5378,config_test_001,191.0862250000015,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5379,config_test_001,191.6000549999997,3.0,0.0,9.0,0.0,100.0,0.0,1,0,0,0
5380,config_test_001,192.07877099999786,3.0,0.0,9.0,0.0,100.0,0.0,1,0,0,0
5381,config_test_001,192.58986200000345,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5382,config_test_001,193.091875,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5383,config_test_001,193.58618299999833,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5384,config_test_001,194.0645150000006,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5385,config_test_001,194.56486500000207,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5386,config_test_001,195.0624900000021,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5387,config_test_001,195.5765249999985,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5388,config_test_001,196.0742880000025,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5389,config_test_001,196.56985000000148,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5390,config_test_001,197.06631000000237,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5391,config_test_001,197.5589030000046,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5392,config_test_001,198.07247200000285,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5393,config_test_001,198.5674619999975,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5394,config_test_001,199.04783600000292,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5395,config_test_001,199.55837200000138,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5396,config_test_001,200.03965799999983,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5397,config_test_001,200.50264699999988,2.0,0.0,8.0,0.0,100.0,0.0,1,0,0,0
5398,config_test_001,200.99551900000125,2.0,0.0,8.0,0.0,100.0,0.0,1,0,0,0
5399,config_test_001,201.48005900000035,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5400,config_test_001,201.98475299999862,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5401,config_test_001,202.47012200000137,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5402,config_test_001,202.9553680000007,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5403,config_test_001,203.4510869999975,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5404,config_test_001,203.9503800000027,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5405,config_test_001,204.4454289999977,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5406,config_test_001,204.91939200000465,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5407,config_test_001,205.4362349999994,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5408,config_test_001,205.92067300000042,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5409,config_test_001,206.4074450000003,2.0,0.0,8.0,0.0,100.0,0.0,1,0,0,0
5410,config_test_001,206.8895,2.0,0.0,8.0,0.0,100.0,0.0,1,0,0,0
5411,config_test_001,207.38007400000095,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5412,config_test_001,207.88685899999737,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5413,config_test_001,208.37975699999927,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5414,config_test_001,208.86437399999798,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5415,config_test_001,209.35073900000006,3.0,0.0,8.0,0.0,100.0,0.0,1,0,0,0
5416,config_test_001,209.85045400000362,3.0,0.0,8.0,0.0,100.0,0.0,1,0,0,0
5417,config_test_001,210.33790900000184,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5418,config_test_001,210.854013000004,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5419,config_test_001,211.31964500000328,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5420,config_test_001,211.80332200000436,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5421,config_test_001,212.30825,2.0,0.0,8.0,0.0,100.0,0.0,1,0,0,0
5422,config_test_001,212.79919799999894,2.0,0.0,8.0,0.0,100.0,0.0,1,0,0,0
5423,config_test_001,213.2860150000006,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5424,config_test_001,213.78002600000053,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5425,config_test_001,214.26383399999887,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5426,config_test_001,214.7656569999978,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5427,config_test_001,215.29389800000192,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5428,config_test_001,215.79271599999817,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5429,config_test_001,216.31000100000202,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5430,config_test_001,216.79195199999958,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5431,config_test_001,217.28870400000363,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5432,config_test_001,217.7891620000005,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5433,config_test_001,218.29549400000275,2.0,0.0,8.0,0.0,100.0,0.0,1,0,0,0
5434,config_test_001,218.79138899999856,3.0,0.0,8.0,0.0,100.0,0.0,1,0,0,0
5435,config_test_001,219.30365900000186,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5436,config_test_001,219.78888000000268,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5437,config_test_001,220.28663700000197,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5438,config_test_001,220.78407299999893,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5439,config_test_001,221.26226500000058,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5440,config_test_001,221.7600380000025,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5441,config_test_001,222.25853199999779,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5442,config_test_001,222.77293100000173,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5443,config_test_001,223.25671900000424,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5444,config_test_001,223.76903900000454,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5445,config_test_001,224.26700599999725,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5446,config_test_001,224.78355900000037,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5447,config_test_001,225.28793299999833,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5448,config_test_001,225.78880799999834,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5449,config_test_001,226.28976099999994,2.0,0.0,8.0,0.0,100.0,0.0,1,0,0,0
5450,config_test_001,226.7692030000016,3.0,0.0,8.0,0.0,100.0,0.0,1,0,0,0
5451,config_test_001,227.28439800000191,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5452,config_test_001,227.76464699999988,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5453,config_test_001,228.29862700000405,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5454,config_test_001,228.7678510000035,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5455,config_test_001,229.28609700000285,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5456,config_test_001,229.79039200000466,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5457,config_test_001,230.26652400000393,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5458,config_test_001,230.778,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5459,config_test_001,231.2768599999994,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5460,config_test_001,231.77662399999798,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5461,config_test_001,232.25792400000245,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5462,config_test_001,232.77778599999846,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5463,config_test_001,233.2622880000025,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5464,config_test_001,233.75632100000232,2.0,0.0,8.0,0.0,100.0,0.0,1,0,0,0
5465,config_test_001,234.2745600000024,2.0,0.0,8.0,0.0,100.0,0.0,1,0,0,0
5466,config_test_001,234.7662880000025,3.0,0.0,8.0,0.0,100.0,0.0,1,0,0,0
5467,config_test_001,235.26690799999983,3.0,0.0,8.0,0.0,100.0,0.0,1,0,0,0
5468,config_test_001,235.7651349999979,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5469,config_test_001,236.2632119999975,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5470,config_test_001,236.74665900000184,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5471,config_test_001,237.25802199999987,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5472,config_test_001,237.76239699999988,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5473,config_test_001,238.25986800000072,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5474,config_test_001,238.76314500000328,2.0,0.0,8.0,0.0,100.0,0.0,1,0,0,0
5475,config_test_001,239.24423099999873,2.0,0.0,8.0,0.0,100.0,0.0,1,0,0,0
5476,config_test_001,239.74285100000353,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5477,config_test_001,240.25555900000035,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5478,config_test_001,240.74200900000335,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5479,config_test_001,241.25049700000136,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5480,config_test_001,241.75518800000103,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5481,config_test_001,242.26256300000102,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5482,config_test_001,242.73406499999763,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5483,config_test_001,243.2488530000001,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5484,config_test_001,243.74347100000082,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5485,config_test_001,244.2418900000006,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5486,config_test_001,244.7480469999984,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5487,config_test_001,245.2494120000005,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5488,config_test_001,245.72848700000347,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5489,config_test_001,246.2417950000018,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5490,config_test_001,246.7232419999987,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5491,config_test_001,247.24109000000357,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5492,config_test_001,247.74146900000423,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5493,config_test_001,248.23957200000436,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5494,config_test_001,248.74170600000025,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5495,config_test_001,249.24160599999874,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5496,config_test_001,249.72370199999958,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5497,config_test_001,250.23774899999796,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5498,config_test_001,250.7366230000034,3.0,0.0,8.0,0.0,100.0,0.0,1,0,0,0
5499,config_test_001,251.23788700000196,3.0,0.0,8.0,0.0,100.0,0.0,1,0,0,0
5500,config_test_001,251.73716099999845,2.0,0.0,8.0,0.0,100.0,0.0,1,0,0,0
5501,config_test_001,252.24085199999809,2.0,0.0,8.0,0.0,100.0,0.0,1,0,0,0
5502,config_test_001,252.73928500000386,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5503,config_test_001,253.23799700000137,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5504,config_test_001,253.73845499999823,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5505,config_test_001,254.23500299999864,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5506,config_test_001,254.71894200000168,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5507,config_test_001,255.22978199999778,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5508,config_test_001,255.73538400000334,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5509,config_test_001,256.23063099999723,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5510,config_test_001,256.71611100000143,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5511,config_test_001,257.22758600000293,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5512,config_test_001,257.72597699999807,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5513,config_test_001,258.2260610000044,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5514,config_test_001,258.7284629999995,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5515,config_test_001,259.2283669999987,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5516,config_test_001,259.72513599999996,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5517,config_test_001,260.2085720000043,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5518,config_test_001,260.72330200000107,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5519,config_test_001,261.22021900000425,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5520,config_test_001,261.69727099999784,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5521,config_test_001,262.21216099999845,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5522,config_test_001,262.7099699999988,2.0,0.0,8.0,0.0,100.0,0.0,1,0,0,0
5523,config_test_001,263.1913440000042,2.0,0.0,8.0,0.0,100.0,0.0,1,0,0,0
5524,config_test_001,263.7082719999999,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5525,config_test_001,264.1991679999977,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5526,config_test_001,264.7024600000009,2.0,0.0,8.0,0.0,100.0,0.0,1,0,0,0
5527,config_test_001,265.1991939999983,2.0,0.0,8.0,0.0,100.0,0.0,1,0,0,0
5528,config_test_001,265.7130050000027,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5529,config_test_001,266.17752000000326,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5530,config_test_001,266.6759149999991,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5531,config_test_001,267.1745920000002,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5532,config_test_001,267.6705530000031,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5533,config_test_001,268.19136500000207,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5534,config_test_001,268.6851520000026,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5535,config_test_001,269.1847070000023,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5536,config_test_001,269.6664079999998,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5537,config_test_001,270.18363899999855,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5538,config_test_001,270.6640289999992,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5539,config_test_001,271.1620249999985,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5540,config_test_001,271.68049400000274,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5541,config_test_001,272.1598660000041,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5542,config_test_001,272.6623950000033,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5543,config_test_001,273.1773849999979,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5544,config_test_001,273.6606340000033,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5545,config_test_001,274.16109600000084,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5546,config_test_001,274.6729490000009,2.0,0.0,8.0,0.0,100.0,0.0,1,0,0,0
5547,config_test_001,275.1533910000026,2.0,0.0,8.0,0.0,100.0,0.0,1,0,0,0
5548,config_test_001,275.670186999999,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5549,config_test_001,276.16890900000186,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5550,config_test_001,276.6721300000027,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5551,config_test_001,277.170375,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5552,config_test_001,277.6700450000018,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5553,config_test_001,278.1520139999986,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5554,config_test_001,278.66543200000376,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5555,config_test_001,279.162012000002,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5556,config_test_001,279.66086800000073,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5557,config_test_001,280.144375,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5558,config_test_001,280.6587700000033,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5559,config_test_001,281.16020400000366,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5560,config_test_001,281.6603709999994,3.0,0.0,8.0,0.0,100.0,0.0,1,0,0,0
5561,config_test_001,282.1400020000041,3.0,0.0,8.0,0.0,100.0,0.0,1,0,0,0
5562,config_test_001,282.64150200000404,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5563,config_test_001,283.13623000000416,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5564,config_test_001,283.64796400000154,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5565,config_test_001,284.14547800000014,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5566,config_test_001,284.64037700000404,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5567,config_test_001,285.1406359999999,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5568,config_test_001,285.6407880000025,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5569,config_test_001,286.14126700000463,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5570,config_test_001,286.620561999999,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5571,config_test_001,287.11853400000183,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5572,config_test_001,287.6187770000026,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5573,config_test_001,288.1340590000004,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5574,config_test_001,288.6350759999976,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5575,config_test_001,289.1248580000028,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5576,config_test_001,289.6073950000033,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5577,config_test_001,290.1071670000032,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5578,config_test_001,290.6215059999973,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5579,config_test_001,291.1026279999986,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5580,config_test_001,291.61587700000405,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5581,config_test_001,292.11360599999875,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5582,config_test_001,292.61291400000454,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5583,config_test_001,293.1115319999978,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5584,config_test_001,293.60883300000427,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5585,config_test_001,294.1046169999987,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5586,config_test_001,294.6051199999973,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5587,config_test_001,295.10577099999784,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5588,config_test_001,295.5862100000009,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5589,config_test_001,296.0977430000007,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5590,config_test_001,296.5970549999997,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5591,config_test_001,297.0983980000019,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5592,config_test_001,297.59914299999923,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5593,config_test_001,298.0925340000018,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5594,config_test_001,298.5918720000014,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5595,config_test_001,299.07537700000404,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5596,config_test_001,299.56973399999737,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5597,config_test_001,300.08359700000284,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5598,config_test_001,300.569688000001,3.0,0.0,8.0,0.0,100.0,0.0,1,0,0,0
5599,config_test_001,301.0839699999988,3.0,0.0,8.0,0.0,100.0,0.0,1,0,0,0
5600,config_test_001,301.58381899999824,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5601,config_test_001,302.06732400000095,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5602,config_test_001,302.5654470000043,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5603,config_test_001,303.0652749999985,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5604,config_test_001,303.5816050000042,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5605,config_test_001,304.0811429999992,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5606,config_test_001,304.5797550000027,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5607,config_test_001,305.07881700000166,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5608,config_test_001,305.57851300000397,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5609,config_test_001,306.0626700000018,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5610,config_test_001,306.5606480000019,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5611,config_test_001,307.07245700000226,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5612,config_test_001,307.5733049999997,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5613,config_test_001,308.0553000000045,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5614,config_test_001,308.588561999999,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5615,config_test_001,309.086938000001,3.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5616,config_test_001,309.55856100000443,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5617,config_test_001,310.05756700000165,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5618,config_test_001,310.5326499999985,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5619,config_test_001,311.0062559999973,2.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5620,config_test_001,311.49676300000397,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5621,config_test_001,311.99537099999935,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
5622,config_test_001,312.4870059999973,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5623,config_test_001,312.9756459999979,2.0,0.0,6.0,0.0,100.0,0.0,1,0,0,0
5624,config_test_001,313.4752559999973,3.0,0.0,7.0,0.0,100.0,0.0,1,0,0,0
