run_name,timestamp,pump1_pwm,pump2_pwm,valve1,valve2,valve3,valve4,flow_p1,flow_p2,flow_valve1,flow_outlet,dropped_pump1_low_flow,dropped_pump2_low_flow
full_cycle_run_001,1009.347201000005,200.0,200.0,1,1,0,0,4.0,1.0,3.0,16.0,False,False
full_cycle_run_001,1009.8442340000048,200.0,200.0,1,1,0,0,4.0,1.0,3.0,16.0,False,False
full_cycle_run_001,1010.3544800000042,200.0,200.0,1,1,0,0,5.0,2.0,3.0,16.0,False,False
full_cycle_run_001,1010.8375500000045,200.0,200.0,1,1,0,0,5.0,2.0,3.0,16.0,False,False
full_cycle_run_001,1011.3444299999996,200.0,200.0,1,1,0,0,4.0,1.0,3.0,16.0,False,False
full_cycle_run_001,1011.851587000005,200.0,200.0,1,1,0,0,4.0,1.0,3.0,16.0,False,False
full_cycle_run_001,1012.3335500000045,200.0,200.0,1,1,0,0,4.0,2.0,3.0,16.0,False,False
full_cycle_run_001,1012.8273859999999,200.0,200.0,1,1,0,0,4.0,2.0,3.0,16.0,False,False
full_cycle_run_001,1013.3380280000046,200.0,200.0,1,1,0,0,5.0,1.0,5.0,16.0,False,False
full_cycle_run_001,1013.8195940000043,200.0,200.0,1,1,0,0,5.0,1.0,5.0,16.0,False,False
full_cycle_run_001,1014.3339450000003,200.0,200.0,1,1,0,0,4.0,1.0,3.0,15.0,False,False
full_cycle_run_001,1014.8158610000014,200.0,200.0,1,1,0,0,4.0,1.0,3.0,15.0,False,False
full_cycle_run_001,1015.3133280000017,200.0,200.0,1,1,0,0,4.0,2.0,3.0,16.0,False,False
full_cycle_run_001,1015.8236650000066,200.0,200.0,1,1,0,0,4.0,2.0,3.0,16.0,False,False
full_cycle_run_001,1016.3075790000037,200.0,200.0,1,1,0,0,5.0,1.0,4.0,16.0,False,False
full_cycle_run_001,1016.8058940000012,200.0,200.0,1,1,0,0,5.0,1.0,4.0,16.0,False,False
full_cycle_run_001,1017.3022790000066,200.0,200.0,1,1,0,0,4.0,2.0,3.0,16.0,False,False
full_cycle_run_001,1017.8139560000002,200.0,200.0,1,1,0,0,4.0,2.0,3.0,16.0,False,False
full_cycle_run_001,1018.2938290000036,200.0,200.0,1,1,0,0,4.0,1.0,3.0,15.0,False,False
full_cycle_run_001,1018.7911920000016,200.0,200.0,1,1,0,0,4.0,1.0,3.0,15.0,False,False
full_cycle_run_001,1019.289065000005,200.0,200.0,1,1,0,0,5.0,2.0,3.0,16.0,False,False
full_cycle_run_001,1019.7851000000015,200.0,200.0,1,1,0,0,5.0,2.0,3.0,16.0,False,False
full_cycle_run_001,1020.2798510000035,200.0,200.0,1,1,0,0,4.0,2.0,3.0,16.0,False,False
full_cycle_run_001,1020.7740380000025,200.0,200.0,1,1,0,0,4.0,2.0,3.0,16.0,False,False
full_cycle_run_001,1021.2706680000052,200.0,200.0,1,1,0,0,5.0,1.0,3.0,17.0,False,False
full_cycle_run_001,1021.7821410000026,200.0,200.0,1,1,0,0,5.0,1.0,3.0,17.0,False,False
full_cycle_run_001,1022.2590010000021,200.0,200.0,1,1,0,0,4.0,1.0,4.0,16.0,False,False
full_cycle_run_001,1022.7544299999997,200.0,200.0,1,1,0,0,4.0,1.0,4.0,16.0,False,False
full_cycle_run_001,1023.2667890000046,200.0,200.0,1,1,0,0,4.0,2.0,3.0,15.0,False,False
full_cycle_run_001,1023.7637310000061,200.0,200.0,1,1,0,0,4.0,2.0,3.0,15.0,False,False
full_cycle_run_001,1024.2575580000057,200.0,200.0,1,1,0,0,5.0,1.0,4.0,16.0,False,False
full_cycle_run_001,1024.738525000006,200.0,200.0,1,1,0,0,5.0,1.0,4.0,16.0,False,False
full_cycle_run_001,1025.2492660000025,200.0,200.0,1,1,0,0,4.0,2.0,3.0,17.0,False,False
full_cycle_run_001,1025.7498590000048,200.0,200.0,1,1,0,0,4.0,2.0,3.0,17.0,False,False
full_cycle_run_001,1026.2450050000027,200.0,200.0,1,1,0,0,5.0,1.0,4.0,15.0,False,False
full_cycle_run_001,1026.7397970000059,200.0,200.0,1,1,0,0,5.0,1.0,4.0,15.0,False,False
full_cycle_run_001,1027.2174690000043,200.0,200.0,1,1,0,0,4.0,2.0,3.0,16.0,False,False
full_cycle_run_001,1027.7278740000054,200.0,200.0,1,1,0,0,4.0,2.0,3.0,16.0,False,False
full_cycle_run_001,1028.2064110000058,200.0,200.0,1,1,0,0,4.0,2.0,3.0,16.0,False,False
full_cycle_run_001,1028.702825000003,200.0,200.0,1,1,0,0,4.0,2.0,3.0,16.0,False,False
full_cycle_run_001,1029.2012370000034,200.0,200.0,1,1,0,0,5.0,2.0,3.0,15.0,False,False
full_cycle_run_001,1029.698910000004,200.0,200.0,1,1,0,0,5.0,2.0,3.0,15.0,False,False
full_cycle_run_001,1030.1945960000007,200.0,200.0,1,1,0,0,4.0,1.0,4.0,16.0,False,False
full_cycle_run_001,1030.7053320000023,200.0,200.0,1,1,0,0,4.0,1.0,4.0,16.0,False,False
full_cycle_run_001,1031.1829530000016,200.0,200.0,1,1,0,0,4.0,2.0,3.0,16.0,False,False
full_cycle_run_001,1031.6953110000045,200.0,200.0,1,1,0,0,4.0,2.0,3.0,16.0,False,False
full_cycle_run_001,1032.1476860000043,200.0,200.0,1,1,0,0,5.0,2.0,3.0,15.0,False,False
full_cycle_run_001,1032.618417000003,200.0,200.0,1,1,0,0,5.0,2.0,3.0,15.0,False,False
full_cycle_run_001,1033.131003000006,200.0,0.0,1,1,0,0,4.0,4.0,3.0,16.0,False,False
full_cycle_run_001,1033.6209460000023,200.0,0.0,1,1,0,0,4.0,4.0,3.0,16.0,False,False
full_cycle_run_001,1034.1043480000048,200.0,0.0,1,1,0,0,5.0,2.0,3.0,16.0,False,False
full_cycle_run_001,1034.598,200.0,0.0,1,1,0,0,5.0,2.0,3.0,16.0,False,False
full_cycle_run_001,1035.0721860000044,200.0,0.0,1,1,0,0,5.0,2.0,3.0,15.0,False,False
full_cycle_run_001,1035.5783210000022,0.0,0.0,1,1,0,0,4.0,2.0,4.0,15.0,False,False
full_cycle_run_001,1036.062304000005,0.0,0.0,1,1,0,0,4.0,2.0,4.0,15.0,False,False
full_cycle_run_001,1036.5623790000006,0.0,0.0,1,1,0,0,3.0,1.0,4.0,16.0,False,False
full_cycle_run_001,1037.0643700000048,0.0,0.0,1,1,0,0,3.0,1.0,4.0,16.0,False,False
full_cycle_run_001,1037.5593990000039,0.0,0.0,1,1,0,0,0.0,0.0,3.0,16.0,False,False
full_cycle_run_001,1038.053416000001,0.0,0.0,1,1,0,0,0.0,0.0,3.0,16.0,False,False
full_cycle_run_001,1038.5273560000062,0.0,0.0,1,1,0,0,0.0,0.0,4.0,15.0,False,False
full_cycle_run_001,1039.0109260000065,0.0,0.0,1,1,0,0,0.0,0.0,4.0,15.0,False,False
full_cycle_run_001,1039.520899000004,0.0,0.0,1,1,0,0,0.0,0.0,5.0,16.0,False,False
full_cycle_run_001,1040.011701000005,0.0,0.0,1,1,0,0,0.0,0.0,5.0,16.0,False,False
full_cycle_run_001,1040.489042000003,0.0,0.0,1,1,0,0,0.0,0.0,3.0,16.0,False,False
full_cycle_run_001,1040.9946490000038,0.0,0.0,1,1,0,0,0.0,0.0,3.0,16.0,False,False
full_cycle_run_001,1041.4936430000066,0.0,0.0,1,1,0,0,0.0,0.0,3.0,15.0,False,False
full_cycle_run_001,1041.984326000005,0.0,0.0,1,1,0,0,0.0,0.0,3.0,15.0,False,False
full_cycle_run_001,1042.4647450000048,0.0,0.0,1,1,0,0,0.0,0.0,3.0,16.0,False,False
full_cycle_run_001,1042.9591700000017,0.0,0.0,1,1,0,0,0.0,0.0,3.0,16.0,False,False
full_cycle_run_001,1043.4306210000068,0.0,0.0,1,1,0,0,0.0,0.0,3.0,16.0,False,False
full_cycle_run_001,1043.9342450000047,0.0,0.0,1,1,0,0,0.0,0.0,3.0,16.0,False,False
full_cycle_run_001,1044.4375750000029,0.0,0.0,1,1,0,0,0.0,0.0,4.0,15.0,False,False
full_cycle_run_001,1044.9220810000002,0.0,0.0,1,0,0,0,0.0,0.0,4.0,15.0,False,False
full_cycle_run_001,1045.4041230000034,0.0,0.0,1,0,0,0,0.0,0.0,3.0,16.0,False,False
full_cycle_run_001,1045.8922060000002,0.0,0.0,1,0,0,0,0.0,0.0,3.0,16.0,False,False
full_cycle_run_001,1046.3874660000056,0.0,0.0,1,0,0,0,0.0,0.0,3.0,16.0,False,False
full_cycle_run_001,1046.883710000001,0.0,0.0,1,0,0,0,0.0,0.0,3.0,16.0,False,False
full_cycle_run_001,1047.395491000004,0.0,0.0,1,0,0,0,0.0,0.0,3.0,15.0,False,False
full_cycle_run_001,1047.882324000001,0.0,0.0,1,0,0,0,0.0,0.0,3.0,15.0,False,False
full_cycle_run_001,1048.359739,0.0,0.0,1,0,0,0,0.0,0.0,4.0,11.0,False,False
full_cycle_run_001,1048.854126000002,0.0,0.0,1,0,0,0,0.0,0.0,4.0,11.0,False,False
full_cycle_run_001,1049.3608600000068,0.0,0.0,1,0,0,0,0.0,0.0,3.0,3.0,False,False
full_cycle_run_001,1049.8548620000035,0.0,0.0,1,0,0,0,0.0,0.0,3.0,3.0,False,False
full_cycle_run_001,1050.3354990000055,0.0,0.0,1,0,0,0,0.0,0.0,3.0,0.0,False,False
full_cycle_run_001,1050.8169660000056,0.0,0.0,1,0,0,0,0.0,0.0,3.0,0.0,False,False
full_cycle_run_001,1051.3117800000011,0.0,0.0,1,0,0,0,0.0,0.0,3.0,0.0,False,False
full_cycle_run_001,1051.798639000006,0.0,0.0,1,0,0,0,0.0,0.0,3.0,0.0,False,False
full_cycle_run_001,1052.2886740000024,0.0,0.0,1,0,0,0,0.0,0.0,4.0,0.0,False,False
full_cycle_run_001,1052.774171000004,0.0,0.0,1,0,0,0,0.0,0.0,4.0,0.0,False,False
full_cycle_run_001,1053.2909170000032,0.0,0.0,1,0,0,0,0.0,0.0,3.0,0.0,False,False
full_cycle_run_001,1053.7786570000053,0.0,0.0,1,0,0,0,0.0,0.0,3.0,0.0,False,False
full_cycle_run_001,1054.2703920000047,0.0,0.0,1,0,0,0,0.0,0.0,3.0,0.0,False,False
full_cycle_run_001,1054.7446940000057,0.0,0.0,1,0,0,0,0.0,0.0,3.0,0.0,False,False
full_cycle_run_001,1055.253147,0.0,0.0,1,0,0,0,0.0,0.0,4.0,0.0,False,False
full_cycle_run_001,1055.7536720000057,0.0,0.0,1,0,0,0,0.0,0.0,4.0,0.0,False,False
full_cycle_run_001,1056.2425450000019,0.0,0.0,1,0,0,0,0.0,0.0,3.0,0.0,False,False
full_cycle_run_001,1056.7204610000028,0.0,0.0,1,0,0,0,0.0,0.0,3.0,0.0,False,False
full_cycle_run_001,1057.2141320000067,0.0,0.0,1,0,0,0,0.0,0.0,3.0,0.0,False,False
full_cycle_run_001,1057.6985910000055,0.0,0.0,1,0,0,0,0.0,0.0,3.0,0.0,False,False
full_cycle_run_001,1058.1934090000018,0.0,0.0,1,0,0,0,0.0,0.0,3.0,0.0,False,False
full_cycle_run_001,1058.685638000004,0.0,0.0,0,0,0,0,0.0,0.0,3.0,0.0,False,False
full_cycle_run_001,1059.1826240000055,0.0,0.0,0,0,0,0,0.0,0.0,3.0,0.0,False,False
full_cycle_run_001,1059.6788590000049,0.0,0.0,0,0,0,0,0.0,0.0,3.0,0.0,False,False
full_cycle_run_001,1060.159262000002,0.0,0.0,0,0,0,0,0.0,0.0,3.0,0.0,False,False
full_cycle_run_001,1060.6431750000045,0.0,0.0,0,0,0,0,0.0,0.0,3.0,0.0,False,False
full_cycle_run_001,1061.1429700000062,0.0,0.0,0,0,0,0,0.0,0.0,3.0,0.0,False,False
full_cycle_run_001,1061.6418400000036,0.0,0.0,0,0,0,0,0.0,0.0,3.0,0.0,False,False
full_cycle_run_001,1062.1300439999998,0.0,0.0,0,0,0,0,0.0,0.0,2.0,0.0,False,False
full_cycle_run_001,1062.623949000001,0.0,0.0,0,0,0,0,0.0,0.0,2.0,0.0,False,False
full_cycle_run_001,1063.123554000005,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_001,1063.5888310000003,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,3.836429999999702,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,4.3035909999981525,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,4.803046999998391,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,5.333353000000119,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,5.825880999997258,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,6.332787000000477,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,6.836542000003159,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,7.326811999998987,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,7.834387000001967,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,8.322699000000954,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,8.830418999999761,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,9.322721000000834,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,9.827509000003339,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,10.33204699999839,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,10.824108999997378,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,11.409758000001311,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,11.87396100000292,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,12.366695000000298,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,12.847550999999047,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,13.340792999997735,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,13.852688000001013,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,14.347326999999582,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,14.837655000001192,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,15.343655000001192,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,15.85086100000143,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,16.345708999998866,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,16.839358999997376,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,17.316340999998154,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,17.83891399999708,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,18.320001000002026,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,18.812277000002563,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,19.30353700000048,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,19.797337999999524,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,20.290223999999462,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,20.781428999997676,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,21.27580600000173,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,21.77765600000322,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,22.28577000000328,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,22.779159000001847,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,23.261425999999048,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,23.756773000001907,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,24.250368000000716,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,24.743392999999227,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,25.23408299999684,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,25.731200000002982,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,26.238618000000717,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,26.72408900000155,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,27.235946000002325,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,27.730487999998033,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,28.223270999997855,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,28.692883000001313,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,29.170237999998033,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,29.682976999998093,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,30.15826099999994,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,30.662387000001967,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,31.148696000002325,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,31.650712999999524,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,32.11869799999893,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,32.605818000003694,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,33.12106000000239,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,33.59527600000054,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,34.08325900000334,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,34.56740299999714,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,35.07524499999732,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,35.56676399999857,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,36.06067499999702,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,36.59638599999994,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,37.091013000004,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,37.60435100000352,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,38.084961999997496,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,38.58340900000185,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,39.095630999997255,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,39.59807900000364,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,40.07798099999875,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,40.57267400000244,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,41.072512000001964,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,41.567204000003635,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,42.063914999999106,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,42.557901000000534,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,43.05442100000381,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,43.55135199999809,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,44.047825999997556,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,44.54468800000102,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,45.03972999999672,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,45.531998999997974,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,46.0304149999991,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,46.529079000003634,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,47.023508000001314,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,47.52130600000173,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,48.01529900000244,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,48.52563599999994,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,49.023079000003634,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,49.50365600000322,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,50.003215999998154,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,50.503640000000594,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,51.010660000003874,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,51.49252199999988,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,51.99037600000203,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,52.48323799999803,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,52.97890900000185,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,53.49194200000167,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,53.97508600000292,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,54.48693500000238,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,54.971832000002266,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,55.48099700000137,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,55.9605850000009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,56.45959300000221,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,56.956101000003514,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,57.45218200000375,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,57.94819200000167,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,58.453468000002204,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,58.950206000000236,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,59.44265299999714,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,59.93583500000089,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,60.44578500000387,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,60.92289299999923,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,61.41673099999875,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,61.913810000002385,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,62.42165699999779,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,62.90034099999815,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,63.40727199999988,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,63.91586299999803,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,64.42487799999863,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,64.9013049999997,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,65.39547600000351,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,65.89197600000351,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,66.38672299999743,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,66.88040100000053,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,67.3833200000003,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,67.87689699999989,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,68.37309700000286,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,68.86876900000125,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,69.36189699999989,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,69.85483500000089,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,70.34228299999982,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,70.86199599999935,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,71.33757500000299,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,71.84591200000048,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,72.3253049999997,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,72.82493599999697,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,73.31647500000149,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,73.82594300000369,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,74.31374199999868,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,74.76166399999708,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
full_cycle_run_002,75.25800900000334,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,False,False
