run_name,source,timestamp,rule,details
full_cycle_run_001,esp32,423.6594110000059,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=23.0"
full_cycle_run_001,esp32,424.15277199999986,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=22.0"
full_cycle_run_001,esp32,424.65194600000234,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=22.0"
full_cycle_run_001,esp32,425.13432400000096,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=23.0"
full_cycle_run_001,esp32,425.63465799999983,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=23.0"
full_cycle_run_001,esp32,426.1298950000033,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=22.0"
full_cycle_run_001,esp32,426.62475100000205,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=22.0"
full_cycle_run_001,esp32,427.1002930000052,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=24.0"
full_cycle_run_001,esp32,427.59492700000106,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=24.0"
full_cycle_run_001,esp32,428.0885500000045,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=22.0"
full_cycle_run_001,esp32,428.56775700000674,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=22.0"
full_cycle_run_001,esp32,429.0600600000024,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=22.0"
full_cycle_run_001,esp32,429.5595830000043,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=22.0"
full_cycle_run_001,esp32,430.06169000000506,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=22.0"
full_cycle_run_001,esp32,430.55361900000275,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=23.0"
full_cycle_run_001,esp32,431.0412460000068,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=23.0"
full_cycle_run_001,esp32,431.52650500000266,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=22.0"
full_cycle_run_001,esp32,432.0198230000064,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=22.0"
full_cycle_run_001,esp32,432.5036600000039,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=23.0"
full_cycle_run_001,esp32,432.99837600000205,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=23.0"
full_cycle_run_001,esp32,433.5036359999999,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=22.0"
full_cycle_run_001,esp32,433.98315000000593,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=22.0"
full_cycle_run_001,esp32,434.47731599999963,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=22.0"
full_cycle_run_001,esp32,434.97153000000117,flow_after_pumps_off,"flow_p1=0.0, flow_p2=0.0, flow_valve1=0.0, flow_outlet=22.0"
