run_name,source,timestamp,rule,details
combined_run_001,arduino,2026-07-08 20:39:34,sensor_error_or_missing,"raw_line=679,91,Error"
combined_run_001,arduino,2026-07-08 20:39:38,sensor_error_or_missing,"raw_line=706,91,Error"
combined_run_001,arduino,2026-07-08 20:39:42,sensor_error_or_missing,"raw_line=709,91,Error"
combined_run_001,arduino,2026-07-08 20:39:46,sensor_error_or_missing,"raw_line=707,91,Error"
combined_run_001,arduino,2026-07-08 20:39:48,sensor_error_or_missing,"raw_line=Error,91,823"
combined_run_001,arduino,2026-07-08 20:39:50,sensor_error_or_missing,"raw_line=671,91,Error"
combined_run_001,arduino,2026-07-08 20:39:54,sensor_error_or_missing,"raw_line=702,Error,823"
combined_run_001,arduino,2026-07-08 20:39:58,sensor_error_or_missing,"raw_line=696,Error,823"
combined_run_001,arduino,2026-07-08 20:40:06,sensor_error_or_missing,"raw_line=703,Error,823"
combined_run_001,arduino,2026-07-08 20:40:10,sensor_error_or_missing,"raw_line=703,Error,823"
combined_run_001,arduino,2026-07-08 20:40:14,sensor_error_or_missing,"raw_line=693,Error,823"
combined_run_001,arduino,2026-07-08 20:40:18,sensor_error_or_missing,"raw_line=Error,Error,823"
combined_run_001,arduino,2026-07-08 20:40:22,sensor_error_or_missing,"raw_line=667,Error,823"
combined_run_001,arduino,2026-07-08 20:40:26,sensor_error_or_missing,"raw_line=691,Error,823"
combined_run_001,arduino,2026-07-08 20:40:40,sensor_error_or_missing,"raw_line=685,91,Error"
combined_run_001,arduino,2026-07-08 20:41:02,sensor_error_or_missing,"raw_line=Error,95,823"
combined_run_001,arduino,2026-07-08 20:41:04,sensor_error_or_missing,"raw_line=668,Error,823"
combined_run_001,arduino,2026-07-08 20:41:05,sensor_error_or_missing,"raw_line=672,91,Error"
combined_run_001,arduino,2026-07-08 20:41:08,sensor_error_or_missing,"raw_line=669,Error,823"
combined_run_001,arduino,2026-07-08 20:41:12,sensor_error_or_missing,"raw_line=669,Error,823"
combined_run_001,arduino,2026-07-08 20:41:27,sensor_error_or_missing,"raw_line=663,95,Error"
combined_run_001,arduino,2026-07-08 20:41:53,sensor_error_or_missing,"raw_line=Error,91,823"
combined_run_001,arduino,2026-07-08 20:41:57,sensor_error_or_missing,"raw_line=Error,91,823"
